,CID
0,1669
1,1670
2,1695
3,1698
4,1700
5,9091
6,11503
7,11504
8,11505
9,15685
10,19873
11,25390
12,25391
13,25392
14,25393
15,25394
16,25779
17,25780
18,25781
19,25782
20,29555
21,29875
22,29882
23,32189
24,40301
25,40302
26,58833
27,60530
28,61093
29,61284
30,61292
