,customer,weight,round,length
0,"[82, 52, 55, 183, 184, 99, 152, 54, 154, 16, 101, 84]","[1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1]",0,3139.0826395572003
1,"[175, 47, 163, 113, 68, 67, 121, 96, 122, 180, 28, 117]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2]",0,3798.735269307
2,"[90, 74, 46, 164, 156, 95, 41, 81, 92, 145, 80, 87]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1]",0,3117.6806382141
3,"[73, 63, 120, 62, 61, 60, 158, 102, 116, 78, 29, 77]","[2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1]",0,2703.058017214
4,"[86, 44, 14, 48, 21, 35, 37, 23, 179, 65, 178, 125, 71]","[2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0,4138.465830871
5,"[126, 98, 43, 49, 50, 11, 137, 115, 138, 136, 38]","[2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",1,4861.381844080999
6,[],[],1,0.0
7,"[28, 182, 66, 103, 114, 124, 112]","[1, 1, 1, 1, 1, 1, 1]",1,3962.5044679609996
8,[],[],1,0.0
9,[],[],1,0.0
