,customer,weight,round,length
0,"[189, 30, 192, 204, 70, 210, 154, 155, 147, 148, 54, 19]","[1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1]",0,3246.143785944
1,"[7, 206, 6, 4, 237, 163, 243, 44, 94, 95, 219]","[2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1]",0,3440.7988120120003
2,"[8, 130, 131, 128, 18, 126, 88, 173, 172, 87]","[1, 1, 1, 1, 1, 1, 2, 1, 1, 5]",0,3058.4776873729998
3,"[29, 190, 205, 28, 25, 26, 217, 144, 58, 169]","[1, 1, 2, 2, 2, 1, 1, 3, 1, 1]",0,3668.7304872189998
4,"[20, 53, 182, 181, 23, 92, 246, 97, 93, 165, 241]","[1, 1, 2, 3, 1, 2, 1, 1, 1, 1, 1]",0,2938.3901085949997
5,"[24, 122, 123, 218, 183, 51, 239, 185]","[2, 1, 1, 2, 1, 2, 3, 3]",1,5458.679133757
6,"[253, 37, 250, 115, 72, 57, 114, 202, 203, 11, 10, 248, 63, 222, 221]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,7888.718040018999
7,"[242, 152, 149, 86, 208, 75, 196, 197, 109, 91, 90, 89, 161, 162]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",1,5952.586012332001
8,"[215, 184, 138, 140, 83, 230, 159, 213, 229]","[4, 2, 2, 2, 1, 1, 1, 1, 1]",1,6181.810107439998
9,"[110, 65, 38, 111, 233, 158, 118, 117, 129, 216]","[1, 1, 2, 1, 1, 1, 1, 1, 2, 2]",1,6813.070570343
