,customer,weight,round,length
0,"[100, 101, 141, 144, 55, 53, 155, 19, 21, 133]","[2, 2, 1, 1, 1, 2, 3, 1, 1, 1]",0,3420.5392940347006
1,"[26, 27, 85, 40, 3, 8, 169, 1, 15]","[3, 1, 1, 3, 1, 1, 1, 2, 2]",0,3427.169276283
2,"[157, 128, 156, 158, 17, 29, 93, 151, 81, 14, 13]","[1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2]",0,2980.0555750804
3,"[12, 110, 108, 99, 107, 106, 109, 42, 126, 25]","[1, 1, 1, 2, 1, 1, 1, 2, 3, 2]",0,2615.591206816
4,"[125, 105, 145, 143, 142, 139, 123, 124, 91, 18, 154, 16]","[1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",1,5068.107346719999
5,"[45, 60, 130, 63, 64, 65, 47, 67, 96, 132, 95, 20]","[4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,3909.1402629967006
6,"[4, 121, 120, 119, 118, 134, 46, 32, 33, 112]","[1, 4, 1, 2, 1, 2, 1, 1, 1, 1]",1,3932.950420407
7,"[7, 9, 10, 5, 41, 127, 28, 79, 27]","[2, 1, 2, 2, 2, 2, 1, 1, 2]",1,4858.944597950001
8,"[69, 34, 136, 137, 66, 122]","[2, 1, 1, 5, 3, 2]",2,4993.1262256711
9,"[37, 24, 23]","[4, 1, 2]",2,2751.3284997776
10,[],[],2,0.0
11,[],[],2,0.0
