,CID
0,4565
1,13006
2,13007
3,13008
4,13009
5,20193
6,20447
7,26952
8,26953
9,26954
10,26955
11,26991
12,26992
13,26993
14,34259
15,34260
16,34262
17,34263
18,34264
19,34543
20,41457
21,41458
22,41459
23,41460
24,49447
25,49448
26,49449
27,55931
28,55932
29,55933
30,55934
31,56056
32,56407
33,62358
34,62694
