,customer,weight,round,length
0,"[26, 95, 97, 96, 109, 54, 52, 51, 55, 50]","[2, 1, 1, 1, 1, 3, 3, 1, 1, 1]",0,2324.1517586046007
1,"[36, 44, 69, 47, 102, 21, 20, 19]","[5, 1, 1, 1, 3, 1, 2, 1]",0,4347.457960553999
2,"[40, 113, 130, 131, 132, 79, 133, 64, 111, 63, 141, 135, 134, 82]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,3115.326151329
3,"[53, 9, 110, 129, 128, 41, 127, 27, 57, 81]","[3, 1, 3, 2, 1, 1, 1, 1, 1, 1]",0,3204.1321576449996
4,"[10, 28, 1, 0, 29, 31, 105, 139, 136, 138, 104, 80]","[2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1]",0,4034.8914182757003
5,[],[],1,0.0
6,[],[],1,0.0
7,"[99, 24, 101, 93, 91, 89, 88, 108, 85, 49]","[2, 1, 1, 1, 1, 1, 1, 1, 2, 1]",1,5463.971094129001
8,[],[],1,0.0
9,"[107, 76, 71, 106, 43, 115, 60, 67, 66, 142]","[1, 3, 1, 1, 1, 1, 1, 1, 1, 2]",1,5331.0855676775
