,customer,weight,round,length
0,"[37, 5, 29, 30, 31, 34, 1, 32, 16, 9, 28, 40, 11, 17, 41, 42, 14, 15, 18, 4, 2, 10]","[3, 2, 1, 1, 3, 1, 4, 5, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 15]",0,16520.129786771402
