,customer,weight,round,length
0,"[27, 22, 32, 28, 13, 15, 14, 8, 16, 3]","[2, 3, 1, 2, 1, 1, 1, 1, 2, 1]",0,3699.950736718
1,"[12, 0, 30, 2, 1, 20, 19, 9, 29, 26, 10, 35, 11]","[1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1]",0,2511.1257512399998
2,"[23, 7, 24]","[4, 9, 2]",0,1356.7985912059999
3,"[25, 36, 17, 23]","[1, 12, 1, 1]",0,1274.981121093
4,"[23, 18, 33, 6, 34, 21, 5, 31, 4]","[4, 1, 1, 2, 1, 2, 1, 2, 1]",0,1853.363479026
5,[],[],1,0.0
6,[],[],1,0.0
7,[],[],1,0.0
8,[7],[2],1,1377.313655518
9,[],[],1,0.0
