,customer,weight,round,length
0,"[25, 28, 55, 50, 44, 49, 54, 13, 12, 38, 21, 59, 39, 56, 57, 53, 36, 6, 5, 26]","[2, 2, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1]",0,7344.230108007001
