,CID
0,10384
1,15993
2,22791
3,22792
4,22793
5,24024
6,24025
7,24032
8,25287
9,29941
10,31436
11,31437
12,31438
13,31456
14,31460
15,31468
16,31469
17,31470
18,38935
19,38936
20,38937
21,38938
22,39597
23,46277
24,46278
25,46279
26,46280
27,46281
28,46282
29,51992
30,51994
31,55098
32,59797
33,59798
34,59799
35,59800
36,59801
