,customer,weight,round,length
0,"[128, 85, 17, 16, 186, 26, 135]","[1, 1, 1, 5, 5, 1, 1]",0,2607.748340446
1,"[58, 1, 0, 182, 148, 174, 79, 45, 60, 46, 64, 149, 150, 193]","[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,4686.817773031199
2,"[24, 172, 44, 9, 112, 10, 171, 25, 100, 123, 101]","[2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1]",0,5574.256568326
3,[186],[15],0,1695.988075548
4,"[114, 126, 115, 113, 175, 151, 83, 82, 81, 125, 121, 120]","[1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1]",0,4669.259199622999
5,"[27, 32, 31, 184, 56, 54, 53, 21, 211]","[1, 2, 2, 1, 1, 2, 2, 1, 3]",1,15135.661746759002
6,[],[],1,0.0
7,[],[],1,0.0
8,[],[],1,0.0
9,"[57, 106, 42, 140]","[1, 2, 1, 2]",1,8332.550910508
