,customer,weight,round,length
0,"[26, 157, 28, 21, 45, 48, 115, 52, 72, 87]","[1, 2, 3, 1, 1, 2, 1, 2, 1, 1]",0,2409.8366160601
1,"[89, 172, 93, 18, 19, 129, 63, 17, 146, 111, 145, 176, 37]","[1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1]",0,3401.4675110818994
2,"[144, 27, 114, 113, 24, 23, 22]","[4, 1, 1, 4, 2, 2, 1]",0,1398.8450164472
3,"[71, 142, 42, 141, 140, 33, 34, 104, 110]","[2, 1, 2, 1, 2, 1, 1, 3, 2]",1,2548.4966682814998
4,"[25, 50, 55, 47]","[2, 11, 1, 1]",1,1957.4336029929998
5,"[69, 62, 128, 171, 134, 95, 96, 101, 102, 135]","[3, 1, 1, 2, 1, 1, 1, 1, 1, 3]",1,3984.1735282372993
6,"[50, 0, 143, 39, 20, 40, 70, 41, 139, 154, 35, 156]","[1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2]",2,4191.348678184901
7,"[148, 178, 177, 181, 29, 3, 77, 119, 151, 152]","[1, 2, 2, 1, 1, 2, 2, 1, 1, 2]",2,6462.579184057
8,"[125, 126, 103, 127, 109, 122, 121, 76, 11, 30, 68, 120]","[3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2,6238.8405576430005
9,[],[],3,0.0
10,"[179, 182, 53, 150, 149, 147]","[1, 2, 1, 1, 1, 8]",3,5005.342574273
11,[],[],3,0.0
