,customer,weight,round,length
0,"[95, 96, 102, 101, 2, 1, 87, 88, 16, 7, 6, 53, 86, 17, 98, 5, 54, 49, 50, 29, 80, 79, 77, 57, 76, 103, 20, 24, 83, 64, 66, 48, 75, 55, 56, 94]","[1, 1, 1, 1, 1, 1, 2, 2, 1, 6, 1, 4, 5, 1, 1, 1, 3, 2, 1, 1, 3, 1, 1, 10, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0,13078.973479166198
