,CID
0,13096
1,13097
2,13400
3,20489
4,20490
5,20491
6,20492
7,20493
8,34286
9,34287
10,34288
11,34289
12,34587
13,34588
14,34589
15,34635
16,41849
17,41850
18,49184
19,49185
20,49500
21,49501
22,49502
23,49549
24,49550
25,49551
26,49552
27,49553
28,49554
29,56528
30,62382
31,62383
32,62384
33,62385
34,62386
35,62387
36,62388
37,62389
38,62808
