,customer,weight,round,length
0,"[42, 43, 139, 140, 40, 49, 48, 36, 37, 132]","[1, 1, 1, 1, 1, 3, 2, 1, 1, 3]",0,2672.1532855319997
1,"[41, 39, 38, 161, 83, 84, 85, 62, 111, 64, 65]","[1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2]",0,2008.8594397936
2,"[66, 159, 99, 75, 136, 119, 40, 127, 126, 124, 33, 3]","[1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]",1,3773.908032971
3,"[14, 86, 7, 113, 15, 112, 110, 94, 93, 149, 131, 109, 129, 125]","[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,3215.0795103907003
4,"[155, 72, 71, 134, 135, 120, 121, 122, 123, 63]","[2, 2, 1, 1, 1, 1, 1, 2, 1, 3]",2,3320.7483184888
5,"[97, 96, 32, 160, 145, 142, 114, 27, 16, 28, 77, 82]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1]",2,4666.957021317399
6,"[9, 154, 147, 146, 25, 144, 143]","[3, 2, 3, 3, 2, 1, 1]",3,5453.042694477399
7,"[22, 156, 158, 60, 59, 26, 17, 115, 116, 76]","[3, 1, 2, 1, 1, 1, 2, 1, 2, 1]",3,4426.272425180401
8,"[68, 78, 79, 5, 81, 44]","[3, 4, 4, 1, 1, 2]",4,6641.360318891
9,"[91, 10, 23, 8, 61, 53, 54, 55, 69]","[3, 1, 1, 1, 1, 1, 1, 1, 5]",4,4805.290167209199
10,"[46, 106, 105, 104, 107, 103, 88, 6]","[1, 1, 1, 1, 1, 1, 1, 3]",5,5208.991336657
11,"[98, 56, 29, 78]","[3, 1, 3, 3]",5,6110.578551509
