,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Tracts
36,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,140
37,29624.5183645044,23135.089025017398,27223.796656243,21868.421487589403,21868.4214875894,30189.480337312998,29761.834355651998,24526.539638977996,24526.539638978,24526.539638978,18741.563233032997,19284.134719692098,19284.134719692098,19284.134719692098,19284.134719692098,25196.009513721903,25196.0095137214,25196.0095137214,25196.0095137214,25196.0095137214,27193.232696501902,27193.232696500403,27193.232696500403,27193.232696500403,27193.232696500396,141
38,24320.999938350706,22272.3610881286,20884.003796175002,21810.7258797206,22023.560749035998,20341.0993323877,18541.2376879124,18602.1756105589,16114.045856891898,16114.0458568919,25389.3446215166,19973.497490981,20044.577014233502,20044.5770142335,20044.577014233502,21790.819288649203,17184.827117279598,17184.8271172771,17184.8271172771,17184.8271172771,27592.3240011862,22463.6128193038,22463.612819303802,22463.6128193038,22463.6128193038,142
39,40348.40649947461,32668.374392698403,30121.752740750802,25172.9915651347,26200.911063005802,39627.282263857705,31485.822067751,26715.608404179402,24958.8795915501,23684.165943188404,32039.111940618102,25983.0330477866,23327.8880853351,20605.228022504598,20605.2280225046,26903.6449283972,19809.9271855926,18758.6614256948,18758.6614256948,18758.6614256948,28209.6535172468,23670.7187146236,23670.7187146236,23670.7187146236,23670.7187146236,143
40,25569.023986493,17510.865702409,17510.865702409,17510.865702409,17510.865702409,25569.023986493,17510.865702409,17510.865702409,17510.865702409,17510.865702409,25569.023986493,17510.865702409,17510.865702409,17510.865702409,17510.865702409,25569.023986493,17510.865702409,17510.865702409,17510.865702409,17510.865702409,25569.023986493,17510.865702409,17510.865702409,17510.865702409,17510.865702409,144
41,23921.543867508,21962.001122774,21962.001122774,21962.001122774,21962.001122774,23700.7283226994,23700.7283226954,23700.7283226954,23700.7283226954,23700.728322695402,29436.220021750392,29436.2200217504,29436.2200217504,29436.2200217504,29436.2200217504,29839.826453085698,29839.8264530857,29839.8264530857,29839.8264530857,29839.8264530857,28149.4478159067,28149.4478159067,28149.4478159067,28149.4478159067,28149.4478159067,145
42,36498.8615046229,29423.3446433189,26798.582490410903,25025.906202222603,23648.305543188602,28626.599287391204,26663.157215679697,21902.447726576203,23739.9651867844,20725.711394051403,29468.539495352197,24836.896705190702,23389.2170894757,21508.3914404667,21508.3914404667,26864.645323823803,22819.441461122602,21890.094984495598,21890.094984495598,21890.094984495598,30525.439981941905,24561.8975395721,24561.8975395721,24561.897539572103,24561.897539572103,147
43,14155.422014244,10782.9861581007,10995.5791746996,9048.6578974473,9048.6578974473,14244.8315087932,10872.3956526499,11084.9886692488,9138.0673919965,9138.0673919965,12422.752847207,8937.8792758696,8937.8792758696,8937.8792758696,8937.8792758696,14951.8470155313,12269.8748478043,12269.8748478043,12269.874847804298,12269.874847804298,12601.3546214929,12629.4248047934,12629.4248047934,12629.4248047934,12629.4248047934,148
44,21989.563284736,17153.7561620764,16003.5176912523,14244.8477135451,12451.186521223499,17868.371527778603,17279.389619281,12750.5779070648,12750.577907064599,12750.5779070646,19229.6182221701,15634.646822967701,15634.646822967701,15634.6468229677,15634.646822967701,19765.8598468289,15616.6567573558,15616.6567573558,15616.6567573558,15616.6567573558,16402.022200935102,14600.5999622677,14600.5999622677,14600.5999622677,14600.599962267699,149
45,63187.499063798605,59651.3861659483,56300.137949920005,51374.525194073096,47961.37684313519,70624.6048202487,63383.7212022103,55809.45088061009,57707.19478989191,49332.2543378213,54138.933704939,49025.7697254621,50174.4563505281,42831.6451383659,42831.6451383659,57156.409042393294,63458.3207883956,53052.8672908196,53052.867290819595,53052.867290819595,68560.8426384106,50563.8530621542,50563.8530621542,50563.8530621542,50563.8530621542,15
46,14239.9073588281,11923.2714074293,11263.0145557623,9713.295091609501,9713.2950916095,14084.524226591699,10589.557025374499,10589.557025374499,10589.557025374499,10589.557025374499,13370.6882365779,10116.141745370001,10116.141745370001,10116.141745370001,10116.141745370001,13570.7055608468,13570.705500797601,13570.705500797601,13570.705500797601,13570.705500797601,10450.8943345167,10450.894334515599,10450.8943345156,10450.894334515599,10450.8943345156,150
47,18541.531867138,18541.531867138,18541.531867138,18541.531867138,18541.531867138,10620.41745968,10620.41745968,10620.417459676,10620.417459676,10620.417459676,8070.716687653001,2406.893262922,2406.893262922,2406.893262922,2406.893262922,5351.40425811,2406.893262922,2406.893262922,2406.893262922,2406.893262922,9102.303050434,16781.781862386,16781.781862386,16781.781862386,16781.781862386,151
48,55771.51394204619,50399.665782886295,46798.8523380873,45208.3835672262,42383.9864273727,45740.7717812637,43160.423375808896,37473.5560103689,35662.254413964394,35662.2544139644,55663.57498399459,52107.87080648269,43446.5249079295,43446.5249079295,43446.524907929495,53232.502779062896,45082.5589483419,45082.5589483419,45082.5589483419,45082.5589483419,50528.580737590695,41654.9208906054,41387.5148713236,41387.5148713236,41387.5148713236,152
49,58219.1969950153,46007.919086379,45186.9897985416,41146.017957569304,38321.4117154318,62257.5849495038,50589.3832921665,43704.8557153095,44995.88814219819,40310.4971252891,55772.013972282395,42864.8824775084,38294.326569271405,37639.77355600351,37639.7735560035,56641.0804848576,47324.422832493205,36716.9881685008,36716.9881685008,36716.9881685008,55229.055733408,47803.33914124781,42649.040675964396,42649.040675964396,42649.040675964396,153
50,34225.434753723894,31840.119483248898,30170.782044549996,26112.7589551073,28422.6403777483,35678.542669301096,31521.892918505095,32878.580418473204,25000.7183865953,25000.718386595297,30193.619295467,26576.416182212903,21189.4241800737,21189.4241800737,21189.4241800737,35708.9865295249,29617.6317505908,29536.213586226804,29536.213586226804,29536.213586226804,37499.4597106876,27853.0034356103,27853.0034356103,27853.0034356103,27853.0034356103,154
51,35129.5581051721,32558.534334935703,31428.6675357348,32065.838500313203,28991.625474694098,24748.1321566382,21986.2329290809,22617.064177685403,19513.597063349604,19467.8873700465,32962.1039386937,30243.870589027705,29496.2294321523,27298.5635112771,26908.745659493805,34724.7195584367,30029.326824609198,29906.2133015078,27537.4620241942,27537.4620241942,37139.685644156,30755.120927115997,26253.7787082645,26223.9793755928,26223.9793755928,156
52,9686.9257219679,8312.8002511283,6262.341269819901,6262.341269819901,6262.341269819901,9243.063231156,7421.082497672301,7421.0824976723015,7421.0824976723,7421.082497672301,7665.0429836788,6992.347513125799,6992.3475131258,6992.347513125799,6992.347513125799,8411.314851892901,8002.2125061356,8002.2125061356,8002.2125061356,8002.2125061356,8227.265944582,7385.3657870727,7385.3657870727,7385.3657870727,7385.3657870727,157
53,32658.4607689498,28756.1006706598,25598.055637879603,25375.9604445636,21880.3520339976,26614.885382962002,24305.170241486,19021.994435725,19021.994435725002,19021.994435725,25403.270794927303,19336.7022401052,19336.7022401052,19336.7022401052,19336.702240105198,26760.1760618861,25796.514202849103,25796.5142028491,25796.514202849103,25796.514202849103,21754.966255760697,21754.9662557585,21754.9662557585,21754.9662557585,21754.9662557585,158
54,14499.2806315389,12719.5293516389,9334.628979806,9334.628979806,9334.628979806,10332.1503838049,9366.8276764519,9366.8276764519,9366.8276764519,9366.8276764519,11840.8181524169,11840.818152411899,11840.818152411899,11840.818152411899,11840.818152411899,13026.3784583617,13026.378458361602,13026.378458361602,13026.378458361602,13026.3784583616,15776.429762870699,15776.429762866599,15776.429762866599,15776.429762866599,15776.429762866599,159
55,23927.001479444,18167.071695086102,16731.3312348773,16292.734398497101,16853.2508436774,27281.134052119,21521.204267761103,20085.4638075523,19646.8669711721,20207.3834163524,27281.134052119,21521.204267761103,20085.4638075523,19646.8669711721,20207.3834163524,27281.134052119,21521.204267761103,20085.4638075523,19646.8669711721,20207.3834163524,27281.134052119,21521.204267761103,20085.4638075523,19646.8669711721,20207.3834163524,16
56,5025.641433484001,4385.411478760001,4783.394235952001,4161.7417799,4082.712760727,4528.5400438581,4588.9915643562,3547.5973383441,3468.5683191711,3468.5683191711,3639.7952564679,1944.3257651237,1944.3257651237,1944.3257651237,1944.3257651237,2741.5246761128,1418.3125422275,1418.3125422275,1418.3125422275,1418.3125422275,2101.3303249364,3654.4064360242,3654.4064360242,3654.4064360242,3654.4064360242,160
57,42513.3728465635,39424.9157027965,34704.3222724885,37573.96741013949,31100.825103662595,41648.7707073036,36212.2810471596,30025.2961433066,30025.2961433066,30025.2961433066,52311.2234601556,41970.887891375605,41970.887891375605,41970.887891375605,41970.887891375605,51821.2731963466,45237.91891812561,45237.91891812561,45237.91891812561,45237.91891812561,40786.4381320564,40786.4381320524,40786.4381320524,40786.4381320524,40786.4381320524,161
58,34320.5274574556,27806.9887892186,24592.4176480076,25227.0241447859,24502.666065710902,30244.8026476067,25100.0530804687,20847.42654282,20847.42654282,20847.42654282,26325.1490054566,24902.3241912133,20768.9617710233,20768.9617710233,20768.9617710233,28252.3937035695,22479.9043459404,22479.9043459404,22479.9043459404,22479.9043459404,25430.685319641303,23563.961985561997,23563.961985561997,23563.961985561997,23563.961985561997,162
59,30231.7147121499,26927.0376251889,25602.5606657999,22799.424123949902,23664.6422064619,28927.338131202,24939.686478480002,21566.774350212996,20095.801301396,20095.801301396,28084.012811337998,25593.320653762003,19101.822049763,19101.822049763,19101.822049763,25644.570817723,22740.3978022632,22740.3978022632,22740.3978022632,22740.3978022632,24846.337405627703,22860.645575725004,22860.645575725004,22860.645575725004,22860.645575725004,163
60,149405.5309095513,135860.8700616233,145493.28470882832,135382.4342067893,133534.81080529932,149496.2503928295,135951.5895449015,145584.0041921065,135473.1536900675,133625.53028857752,149496.2503928295,135951.5895449015,145584.0041921065,135473.1536900675,133625.53028857752,143944.4125213062,141777.5704069892,87169.19459970723,87169.19459970723,87169.1945997072,82448.00260544212,74825.9957348875,74825.9957348875,74825.9957348875,74825.9957348875,164
61,11337.5317200798,7331.290138777799,7331.290138777799,7331.2901387778,7331.2901387778,8238.2227086884,8238.222708687399,8238.222708687399,8238.222708687399,8238.222708687399,66766.1135878265,66766.1135878255,66766.1135878255,66766.1135878255,66766.1135878255,69255.09412707211,69255.0941270397,69255.0941270397,69255.0941270397,69255.0941270397,69592.5039049844,69592.5039049833,69592.5039049833,69592.5039049833,69592.5039049833,165
62,25935.922160432,25935.922160431997,24206.425712549,24075.557482252996,21366.410119072996,26707.3746052087,22232.640499563702,19935.889905018295,18026.8234725703,18026.8234725703,25235.1426208297,25234.198232963703,25174.6468729833,24995.806026481303,24995.8060264813,20660.379600061802,19424.4134979415,19114.6763391161,18935.8354926161,18935.8354926161,17766.7470379418,18200.421417614798,22080.665585518396,22080.6655855184,22080.6655855184,166
63,41379.283141077794,35886.403769900804,35274.3953157938,32684.6398821613,33173.91081949531,38699.765934039104,34328.3907595665,34125.110781376105,29869.714656591,29537.288255375002,37287.070452318,34557.837034397,31054.723212532503,27523.537754972902,29755.4428038146,32030.9197627652,28272.585520544304,26514.349030972604,28341.4961158269,28882.875445914604,35117.1420738381,29168.6131645405,31035.1407338085,31197.288211147497,29903.9748996895,167
64,70630.0528871648,54779.794532317595,65901.34308742579,49083.10138647139,49083.10138647139,67347.3787567631,60135.06673264251,60135.06673264251,60135.06673264251,60135.0667326425,81084.9901769278,59439.9371044726,59439.9371044726,59439.9371044726,59439.9371044726,60092.3347904115,60092.3347904073,60092.33479040729,60092.3347904073,60092.33479040729,60263.05063467281,60263.05063467281,60263.0506346728,60263.05063467279,60263.05063467281,168
65,17242.0677072538,15139.15482427,12245.3400219042,12245.340021904201,12245.340021904201,18453.470053924597,14449.4392210616,14449.4392210616,14449.4392210616,14449.4392210616,15220.313506135302,15220.313506134302,15220.313506134302,15220.313506134302,15220.313506134302,16129.535330546301,16129.5353305463,16129.535330546301,16129.535330546301,16129.5353305463,14317.112777830298,14317.112777830298,14317.112777830298,14317.112777830298,14317.112777830298,169
66,47042.11787842809,40215.5093578249,37598.3639372589,35440.198021987504,34925.7249196256,46611.771341796106,37615.579421379705,34400.0154295189,34120.1022856665,33238.53294076389,44512.5083933936,38704.3224449384,35200.050975413,32711.9168160301,33566.4548899337,42291.446124085,40884.058901965895,30586.4710775254,30586.4710775254,30586.4710775254,37190.869394128196,31922.615943761,30337.0335045478,30337.0335045478,30337.0335045478,17
67,33866.6916034902,32673.9519153325,31438.2919008504,25292.797907361302,24990.3890898301,27374.151427592697,24877.7427321934,23868.748848799,22655.4943491657,22655.4943491657,37033.9612379374,34758.8283001238,24318.3637385783,24318.3637385783,24318.3637385783,30182.3545664361,22177.2898030283,22177.2898030283,22177.289803028303,22177.289803028303,35756.2225448698,28272.268550871697,28272.268550871704,28272.268550871704,28272.268550871704,171
68,13465.642392662,13465.642392662001,13465.642392662001,13465.642392662001,13465.642392662001,20513.5970027127,20513.597002703398,20513.597002703398,20513.597002703398,20513.597002703398,16842.5634201537,16842.5634201534,16842.5634201534,16842.5634201534,16842.5634201534,22521.895014880698,22521.8950148734,22521.8950148734,22521.8950148734,22521.8950148734,22641.841937353704,22641.8419373484,22641.8419373484,22641.8419373484,22641.8419373484,172
