,customer,weight,round,length
0,"[66, 40, 67, 141, 68, 69, 192, 195, 194, 71, 193, 47, 165, 166, 222, 148, 48, 17, 93, 214, 94, 95, 91, 114, 15, 112, 16, 120, 119, 97, 75, 98, 152, 149, 220, 153, 24, 154, 216, 156, 115, 217, 96, 157, 158, 117, 116, 108, 81, 100, 22, 102, 101, 21, 167, 168, 205, 140, 204, 64, 60, 202, 219, 218, 147, 85, 87, 86, 72, 13, 53, 143, 90, 163]","[1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 3, 1, 1, 2, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 11, 15]",0,21216.162900245
1,"[4, 5, 179, 180, 182, 181, 178, 131, 186, 38, 106, 197, 83, 28, 206, 136, 82, 223, 90]","[1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 4]",1,20297.3966496202
