,customer,weight,round,length
0,"[53, 119, 90, 50, 45, 49, 48, 121, 8, 28, 87, 123, 124, 5, 93, 40, 43, 69, 42, 41, 67, 95, 68, 2, 113, 115, 60, 61, 114, 66, 19, 94, 65, 39, 35, 24, 44, 23, 27, 96, 62, 106, 38, 37, 99, 98, 128, 97, 34, 116, 10, 11, 118, 3, 14, 25, 108, 26, 73, 74, 117, 88, 77]","[1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 11, 1, 2, 1, 3, 1, 1, 7, 6, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 3, 3, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0,15796.290812925603
