,CID
0,1741
1,2260
2,4376
3,4377
4,4378
5,6286
6,6992
7,8136
8,10390
9,10391
10,10392
11,10393
12,10395
13,10396
14,10794
15,17349
16,19014
17,24053
18,24054
19,24055
20,24477
21,38721
22,38722
23,38734
24,39411
25,39412
26,39413
27,41067
28,46198
29,46199
30,46200
31,46202
32,46203
33,46880
34,46881
35,46882
36,47151
37,53824
38,53825
39,54967
40,59824
41,59825
42,59826
43,59828
44,59829
45,59830
