,customer,weight,round,length
0,[6],[15],0,221.10299396
1,"[41, 6]","[1, 14]",0,959.522889178
2,"[0, 42]","[13, 2]",0,1269.2092905499999
3,"[0, 6]","[12, 3]",0,857.1506604880001
4,[6],[15],0,221.10299396
5,"[42, 7, 24]","[1, 2, 12]",1,2871.999135764
6,"[23, 44, 45, 47, 43, 13, 21, 4, 5, 15]","[5, 1, 1, 1, 1, 2, 1, 1, 1, 1]",1,7628.4212172511
7,[24],[15],1,1435.693510688
8,[23],[15],1,3595.16342082
9,"[51, 34, 11, 19, 20, 10, 9, 2, 3, 54, 52, 46, 14]","[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1]",1,4720.907716511
10,"[23, 25, 17, 16, 55, 18, 27]","[3, 1, 1, 1, 1, 1, 4]",2,7958.356898426
11,[],[],2,0.0
12,[],[],2,0.0
13,[],[],2,0.0
14,[],[],2,0.0
