,CID
0,8904
1,11633
2,11634
3,18876
4,18879
5,19828
6,25753
7,25754
8,25847
9,29602
10,29603
11,37229
12,37230
13,37231
14,37232
15,37233
16,40100
17,40273
18,40274
19,40275
20,40342
21,47963
22,47965
23,47966
24,47967
25,54041
26,54042
27,54043
28,54044
29,54045
30,54046
31,54664
32,54665
33,54666
34,54667
35,54668
36,54669
37,58570
