,task,distance
0,"[0, 4, 8, 12, 16, 20, 24, 28]",4228.785914528001
1,"[1, 5, 9, 13, 17, 21, 25, 29]",4228.785914528001
2,"[2, 6, 10, 14, 18, 22, 26, 30]",4228.785914528001
3,"[3, 7, 11, 15, 19, 23, 27, 31]",4228.785914528001
