,CID
0,2778
1,11865
2,12263
3,12264
4,16677
5,18934
6,18935
7,18936
8,18937
9,18938
10,19611
11,25674
12,25675
13,25871
14,25872
15,25873
16,32910
17,32975
18,38229
19,38230
20,38231
21,38232
22,38233
23,38234
24,38235
25,38236
26,38237
27,40201
28,40202
29,40325
30,40326
31,40327
32,48013
33,48014
34,48015
35,48017
36,48018
37,48019
38,54937
39,54938
40,61368
41,61409
42,61410
43,61411
