,customer,weight,round,length
0,"[46, 47, 48, 40, 117, 41, 11, 10, 9, 8, 45, 53]","[1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0,3230.97272604
1,"[71, 89, 74, 37, 73, 72, 57, 87, 38, 144]","[1, 1, 1, 1, 2, 1, 1, 3, 1, 3]",0,1829.1401809005
2,"[61, 12, 13, 81, 82, 143, 138, 146, 145, 137]","[1, 1, 1, 1, 1, 2, 2, 2, 1, 3]",0,3659.5086146677995
3,"[31, 106, 52, 105, 101, 32, 30, 29, 28, 93, 43, 70, 134]","[1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1]",0,2914.5906222758
4,"[69, 68, 67, 90, 75, 35, 34, 16, 17, 131, 132]","[1, 1, 4, 1, 1, 2, 1, 1, 1, 1, 1]",0,3355.0797756511997
5,"[99, 23, 109, 100, 110, 114, 115, 20, 4, 128, 3, 94]","[2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",1,5033.616558539601
6,[],[],1,0.0
7,"[24, 25]","[4, 1]",1,3523.662393427
8,"[141, 103, 91, 122, 50, 140, 142]","[1, 3, 1, 3, 1, 2, 1]",1,5704.300415291
9,[],[],1,0.0
