,customer,weight,round,length
0,"[74, 59, 58, 56, 33, 55, 51, 50, 39, 49, 48, 47, 46]","[1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0,1960.7474356506
1,"[57, 26, 65, 28, 31, 30, 29, 18, 83, 20, 82]","[2, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1]",0,4280.322332583001
2,"[52, 13, 60, 61, 10, 11, 12, 40]","[1, 1, 3, 1, 1, 1, 1, 6]",0,3435.2042059621
3,"[78, 96, 86, 85, 91, 89, 90, 88, 9]","[2, 1, 2, 2, 2, 2, 1, 2, 1]",0,2686.378485105
4,"[37, 63, 64, 66, 38, 79, 80]","[3, 1, 4, 3, 1, 2, 1]",0,3550.8162331013996
5,"[23, 69, 84, 72, 71, 67, 70, 35, 21, 24]","[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",1,4804.090812724001
6,[],[],1,0.0
7,"[43, 87, 4, 42, 2, 0, 17, 44]","[2, 1, 1, 1, 1, 1, 1, 1]",1,4272.829584704
8,[],[],1,0.0
9,[],[],1,0.0
