,customer,weight,round,length
0,"[207, 112, 111, 139, 180, 40, 4, 36, 160, 159, 121, 136, 135]","[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1]",0,3532.4848608621
1,"[173, 104, 199, 105, 151, 107, 106, 174, 171, 57, 59, 58]","[1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2]",0,2570.0506778479
2,"[5, 35, 6, 7, 166, 147, 175, 176, 205, 165, 204, 203]","[2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2]",0,1847.2490738113001
3,"[197, 198, 15, 151, 188, 16, 154, 168]","[1, 1, 6, 1, 1, 1, 3, 1]",1,3761.5151163708006
4,"[42, 141, 66, 80, 179, 164, 47, 109, 110, 115, 26, 196, 143]","[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1]",1,3448.7437143184993
5,"[120, 119, 181, 182, 113, 8, 67, 68, 69, 210, 211, 212, 62]","[1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",1,4201.4270800569
6,"[55, 82, 132, 131, 122, 153, 189, 51]","[1, 2, 1, 2, 1, 1, 5, 2]",2,5441.671534028301
7,"[64, 19, 117, 116, 10, 149, 9, 126, 178, 101, 100, 83, 84]","[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2]",2,5918.251198394
8,"[34, 33, 71, 184, 185, 183, 61, 92, 73, 50, 156, 209, 186]","[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",2,6133.9840095498
9,[],[],3,0.0
10,[],[],3,0.0
11,"[194, 195, 89, 95, 1, 96, 93, 187, 72, 108, 3]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",3,8331.612533301999
