,customer,weight,round,length
0,"[99, 62, 87, 36, 88, 129, 89, 51, 100, 50]","[1, 5, 1, 1, 1, 1, 1, 1, 2, 1]",0,1549.9825753005998
1,"[90, 91, 167, 117, 116, 140, 115, 57, 8, 97, 2, 98]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1]",0,2021.1771322656
2,"[100, 52, 81, 83, 21, 53, 169, 168, 80, 79, 35, 118]","[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2]",1,2977.492160308
3,"[64, 102, 71, 85, 37, 70, 63, 6, 160, 7, 103, 47]","[2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2]",1,2759.4097245079997
4,"[55, 141, 34, 33, 120, 170, 108, 59, 165, 54, 164, 22, 27]","[2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2,3288.8174653388996
5,"[45, 14, 5, 0, 48, 49, 101, 102, 73, 74, 122, 68, 69]","[2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2,3710.5824799909997
6,"[130, 146, 145, 142, 143, 107, 19, 18, 163]","[1, 1, 2, 1, 3, 1, 2, 1, 3]",3,5199.88187345
7,"[172, 67, 66, 104, 125, 173, 126, 75]","[1, 1, 3, 3, 1, 2, 2, 2]",3,3003.7154346435
8,"[93, 58, 150, 109, 41, 94, 40, 39, 61, 157]","[1, 1, 1, 3, 1, 1, 1, 1, 1, 1]",4,5313.715735830399
9,"[131, 106, 175, 174, 155, 135, 161, 154, 153, 156, 151]","[3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1]",4,18580.566928873
