,customer,weight,round,length
0,"[156, 19, 129, 128, 60, 57, 56, 16, 25, 13, 201, 205, 204, 175, 176]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,4146.2269318392
1,"[21, 133, 134, 132, 144, 86, 220, 88, 87]","[3, 1, 1, 1, 4, 1, 2, 1, 1]",0,5323.3821158373
2,"[110, 27, 26, 214, 215, 223, 42, 71, 72, 158, 174, 181, 116]","[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1]",0,4289.0792513199995
3,"[180, 183, 157, 184, 185, 64, 186, 63, 62, 213, 22]","[1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2]",0,2773.5664949340003
4,"[193, 148, 149, 230, 228, 105]","[2, 7, 1, 1, 1, 3]",1,6006.921962201
5,"[119, 120, 121, 31, 201, 46, 45, 67, 66, 65, 188, 0, 194]","[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2]",1,5853.842205189
6,"[35, 104, 29, 138, 68, 222, 83, 152, 93, 52, 54, 209]","[1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,8925.133357632001
7,"[69, 7, 9, 211, 12, 94, 11, 10, 8, 5, 192, 97]","[1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",1,9897.1731635749
8,[],[],2,0.0
9,"[106, 107, 77, 78, 80, 172, 82, 76, 199, 6]","[2, 1, 1, 1, 1, 1, 3, 1, 1, 2]",2,20979.254278362998
10,[],[],2,0.0
11,"[98, 147, 162, 150, 163, 160, 145, 226, 168]","[1, 1, 1, 1, 1, 1, 1, 2, 1]",2,7236.765559580998
