,customer,weight,round,length
0,"[24, 23, 22, 77, 117, 32, 33, 70, 34]","[1, 1, 1, 3, 3, 1, 1, 1, 3]",0,2295.3208719847
1,"[39, 106, 1, 0, 5, 75, 74, 72, 3, 43, 15, 113]","[2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0,2943.346457751
2,"[121, 51, 52, 99, 118, 36, 37, 35, 109, 120]","[3, 1, 1, 1, 1, 1, 1, 1, 2, 3]",0,2739.7175373758996
3,"[102, 79, 81, 82, 84, 76, 47, 55, 38, 54]","[4, 1, 1, 1, 1, 1, 2, 1, 2, 1]",0,2056.8697302888
4,"[103, 101, 30, 56, 29, 58, 96, 7, 9, 45, 88, 87]","[2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0,2251.3199003199998
5,[],[],1,0.0
6,[],[],1,0.0
7,[],[],1,0.0
8,"[86, 60, 59, 116, 93, 95, 94, 97, 68, 107]","[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",1,5495.850882166
9,[],[],1,0.0
