,customer,weight,round,length
0,"[229, 125, 126, 122, 49, 46, 149, 138, 137]","[1, 1, 3, 3, 1, 1, 3, 1, 1]",0,2844.0264493003997
1,"[227, 132, 38, 157, 92, 236, 259, 260, 237, 152, 153]","[1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1]",0,3269.6462740810007
2,"[141, 142, 174, 148, 147, 57, 197, 198, 163, 200, 146, 144, 61]","[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1]",0,3545.7468076507007
3,"[77, 251, 62, 110, 79, 121, 75, 76, 19, 226]","[2, 2, 1, 2, 1, 3, 1, 1, 1, 1]",0,3167.2209326523002
4,"[232, 230, 258, 257, 234, 235, 166, 231, 28, 214, 181]","[2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3]",0,4075.985740277
5,"[279, 49, 281, 99, 13, 63, 243, 10]","[3, 1, 1, 1, 1, 2, 2, 1]",1,4842.956014980001
6,"[274, 70, 275, 145]","[2, 3, 3, 1]",1,4100.067624575
7,[],[],1,0.0
8,[],[],1,0.0
9,[],[],1,0.0
