,customer,weight,round,length
0,"[177, 240, 241, 171, 242, 203]","[1, 1, 2, 6, 4, 1]",0,2206.9152228139997
1,"[250, 22, 23, 178, 91, 88, 209, 131, 84, 81]","[2, 2, 1, 1, 2, 1, 2, 2, 1, 1]",0,2980.5762303575
2,"[185, 112, 129, 113, 85, 253, 254, 4, 55, 255, 18]","[1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2]",0,3335.0632951689995
3,"[150, 222, 188, 187, 176, 221, 218, 219, 202, 213, 212, 50, 211]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1]",0,3890.6535722197004
4,"[66, 160, 217, 159, 271, 168, 264, 190, 33, 29, 31, 172, 263, 27]","[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,4345.704504574001
5,"[170, 169]","[1, 2]",1,3223.871679376
6,[],[],1,0.0
7,[],[],1,0.0
8,"[238, 196, 71, 208, 207, 69, 182, 216, 133, 266]","[1, 1, 2, 1, 1, 1, 3, 2, 1, 2]",1,6464.582477655701
9,[],[],1,0.0
