,CID
0,20970
1,20971
2,21074
3,21075
4,21093
5,21196
6,21271
7,27545
8,27546
9,35728
10,35929
11,42018
12,42478
13,50304
14,50305
15,50306
16,50466
17,56610
18,56611
19,56612
20,57052
21,57053
22,57354
23,63422
24,63423
25,63809
