,customer,weight,round,length
0,"[123, 124, 9, 8, 58, 57, 155, 121, 55, 10]","[1, 1, 4, 3, 1, 1, 1, 1, 1, 1]",0,2763.6822717419
1,"[94, 34, 98, 97, 99, 96, 95, 115, 49, 41, 50, 37, 122, 104, 105]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,1869.7513641786995
2,"[42, 83, 43, 7, 6, 4, 117, 118, 45, 128]","[1, 1, 3, 3, 1, 1, 1, 1, 2, 1]",0,4103.5356680008
3,"[62, 143, 35, 144, 29, 60, 47, 46]","[5, 1, 2, 1, 1, 1, 3, 1]",0,5432.247677543
4,"[33, 32, 157, 108, 1, 109, 68, 12, 23, 11, 132, 77, 76, 140]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,10483.909649135998
5,"[133, 70, 71, 73, 26, 24, 74, 113, 110, 28, 27]","[1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1]",1,7822.382748348001
6,"[15, 88, 89, 102, 20, 91, 14, 92, 19, 120, 17, 18]","[2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1]",1,4913.118515076099
7,"[52, 16, 93, 87, 86, 85, 151, 152, 53, 103]","[1, 1, 3, 1, 1, 1, 1, 3, 1, 2]",1,5100.8721060443995
8,"[156, 69]","[2, 1]",2,7355.099813683999
9,[],[],2,0.0
10,[],[],2,0.0
11,[],[],2,0.0
