,customer,weight,round,length
0,"[263, 172, 31, 266, 170, 169, 152, 153, 229, 227, 132, 38]","[1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1]",0,3750.9320222940005
1,"[236, 237, 260, 259, 29, 33, 190, 264, 168, 271, 159, 217, 160]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0,3274.0945107520006
2,"[19, 76, 75, 121, 251, 77, 226, 232, 92]","[1, 1, 1, 3, 2, 2, 1, 2, 2]",0,2969.7027110683
3,"[27, 222, 188, 187, 22, 150, 23, 178, 91, 209, 157]","[1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2]",0,2960.5925656020004
4,"[250, 66, 18, 185, 113, 85, 81, 255, 84, 131, 88]","[2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1]",0,3400.140107055
5,"[55, 254, 253, 129, 4, 62, 243, 63, 110, 79]","[2, 1, 1, 2, 1, 1, 2, 2, 2, 1]",1,5672.175938564
6,"[141, 174, 147, 148, 196, 71, 208, 207, 182, 216, 133]","[1, 1, 1, 1, 1, 2, 1, 1, 3, 2, 1]",1,5286.416438220301
7,"[181, 28, 231, 258, 257, 234, 235, 61, 163, 142, 166, 230]","[3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",1,4592.957453598
8,"[125, 137, 138, 149, 46, 122, 126, 13, 10]","[1, 1, 1, 3, 1, 3, 3, 1, 1]",1,4952.797549087
9,"[238, 202, 241, 240, 176, 177, 203, 213, 212, 50, 211, 112]","[1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1]",1,5518.1741252417
10,"[99, 281, 49, 279, 214, 145, 144, 146, 200]","[1, 1, 2, 3, 1, 1, 2, 1, 1]",2,7146.3765382090005
11,"[242, 171, 219, 218, 221]","[4, 6, 1, 1, 1]",2,4412.626091804001
12,"[197, 198, 57, 274, 275, 70, 69]","[1, 1, 2, 2, 3, 3, 1]",2,5341.409281718001
13,[],[],2,0.0
14,[],[],2,0.0
