,customer,weight,round,length
0,"[12, 265, 67, 228, 90, 88, 14, 274, 15, 16]","[3, 2, 1, 3, 1, 1, 1, 1, 1, 1]",0,2322.8165442895
1,"[141, 142, 302, 46, 148, 143, 266, 256, 93, 138]","[3, 1, 2, 1, 2, 1, 1, 1, 2, 1]",0,1884.8168471084
2,"[282, 78, 73, 192, 190, 277, 283, 196, 235, 44, 236, 25, 137]","[2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0,3037.4560494791
3,"[19, 273, 263, 268, 260, 267, 124, 10, 130, 22]","[5, 1, 1, 1, 1, 2, 1, 1, 1, 1]",1,5836.563154027001
4,"[297, 298, 289, 288, 193, 31, 79, 280, 87, 279, 281]","[1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 1]",1,3155.545214951
5,"[278, 197, 198, 209, 208, 174, 207, 195, 44]","[1, 1, 5, 3, 1, 1, 1, 1, 1]",1,3682.9078260989995
6,"[199, 210, 249, 310, 312, 246, 219, 220, 251, 65, 39, 314]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2]",2,5103.625055421
7,"[259, 7, 296, 295, 9, 11, 120, 129, 306, 20, 299]","[1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2]",2,7170.6586881101
8,"[23, 214, 151, 164, 95, 238, 98, 34, 97, 102, 101]","[2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2]",2,4175.6573522974995
9,"[35, 113, 217, 170, 52, 169]","[3, 5, 1, 3, 2, 1]",3,3404.6834530346
10,"[252, 309, 80, 285, 206, 57, 165, 166, 168, 55, 162]","[2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1]",3,7580.4610244687
11,"[227, 194, 70, 68, 147, 241, 240, 239, 213, 51, 53, 96, 286]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1]",3,15031.085480689997
12,"[48, 211, 49, 50, 290, 160, 159, 158, 304, 153, 104, 29, 28, 114]","[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",4,19637.074166163202
13,"[64, 232, 229, 145]","[2, 2, 2, 2]",4,17887.335258652998
14,"[154, 291, 294, 293, 60, 308, 63, 107, 62, 61, 110, 108, 222]","[1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1]",4,19118.2868062897
