,customer,weight,round,length
0,[0],[15],0,528.598239316
1,[0],[15],0,528.598239316
2,[0],[15],0,528.598239316
3,[0],[15],1,528.598239316
4,[0],[15],1,528.598239316
5,[0],[15],1,528.598239316
6,[0],[15],2,528.598239316
7,[0],[15],2,528.598239316
8,[0],[15],2,528.598239316
9,[0],[15],3,528.598239316
10,[0],[15],3,528.598239316
11,[0],[15],3,528.598239316
12,[0],[15],4,528.598239316
13,[0],[15],4,528.598239316
14,[0],[15],4,528.598239316
15,[0],[15],5,528.598239316
16,[0],[15],5,528.598239316
17,[0],[15],5,528.598239316
18,[0],[15],6,528.598239316
19,[0],[15],6,528.598239316
20,[0],[15],6,528.598239316
21,[0],[15],7,528.598239316
22,[0],[15],7,528.598239316
23,[0],[15],7,528.598239316
24,[0],[15],8,528.598239316
25,[0],[15],8,528.598239316
26,[0],[15],8,528.598239316
27,[0],[15],9,528.598239316
28,[0],[15],9,528.598239316
29,[0],[15],9,528.598239316
30,[0],[15],10,528.598239316
31,[0],[15],10,528.598239316
32,[0],[15],10,528.598239316
33,[0],[15],11,528.598239316
34,[0],[15],11,528.598239316
35,[0],[15],11,528.598239316
36,[0],[15],12,528.598239316
37,[0],[15],12,528.598239316
38,[0],[15],12,528.598239316
39,[0],[15],13,528.598239316
40,[0],[15],13,528.598239316
41,[0],[15],13,528.598239316
42,[0],[15],14,528.598239316
43,[0],[15],14,528.598239316
44,[0],[15],14,528.598239316
45,[0],[15],15,528.598239316
46,[0],[15],15,528.598239316
47,[0],[15],15,528.598239316
48,[0],[15],16,528.598239316
49,[0],[15],16,528.598239316
50,[0],[15],16,528.598239316
51,[0],[15],17,528.598239316
52,[0],[15],17,528.598239316
53,[0],[15],17,528.598239316
54,"[0, 1, 2]","[13, 1, 1]",18,1655.2905085498999
55,[0],[12],18,528.598239316
56,[],[],18,0.0
