,task,distance
0,"[0, 7, 11, 14]",12760.697752408298
1,"[1, 4, 8, 13]",12802.749421060702
2,"[2, 5, 9, 15]",16962.70386634
3,"[3, 6, 10, 12]",14016.488477457999
