,customer,weight,round,length
0,"[129, 72, 151, 150, 50, 51, 100, 101, 23, 55, 54, 27, 28, 60, 189, 46, 188, 134, 107, 133, 6, 11, 168, 10, 169, 38, 131, 12, 171, 78, 13, 16, 187, 186, 174, 89, 92, 91, 185, 90, 117, 118, 67, 119, 98, 97, 176, 59, 58, 108, 124, 123, 125, 192, 191, 110, 109, 175, 146, 114, 115, 183, 145, 141, 182, 142, 144, 17, 181, 138, 139, 2, 3, 65, 19, 18, 0, 1, 113, 52, 14, 68, 120, 105]","[1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 3, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 3, 1, 3, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 3, 1, 1, 1, 1, 2, 3, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 3, 1, 1, 2, 2, 2, 1, 1, 1]",0,43551.04891153841
1,"[103, 80, 102, 152, 153, 87, 154, 147, 155, 149, 122, 148, 79, 84, 86, 49, 164, 163, 157, 71, 37, 111, 160, 61, 76, 121, 189]","[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 2, 1, 1, 3, 2, 1]",1,19051.081423778403
