,customer,weight,round,length
0,"[16, 142, 302, 143, 148, 266, 12, 256, 93, 138]","[1, 1, 2, 1, 2, 1, 3, 1, 2, 1]",0,1816.8798660645998
1,"[282, 236, 25, 137, 15, 274, 14, 88, 141, 228]","[2, 1, 1, 1, 1, 1, 1, 1, 3, 3]",0,3003.7613598235002
2,"[73, 297, 193, 288, 192, 31, 190, 87, 281, 278, 277, 78]","[1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1]",1,2945.0313629227
3,"[46, 265, 263, 273, 67, 90, 283, 197, 196, 195, 44, 235]","[1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1]",1,4687.038134639
4,"[298, 289, 79, 198, 209, 208, 207, 174]","[1, 2, 1, 5, 3, 1, 1, 1]",2,4278.950862819
5,"[19, 280, 279, 22, 130, 10, 124, 267, 260, 268]","[5, 1, 1, 1, 1, 1, 1, 2, 1, 1]",2,5831.446443925201
6,"[299, 20, 210, 310, 251, 39, 314, 120, 11, 295, 296, 7, 259]","[2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",3,8192.740638702999
7,"[129, 306, 101, 102, 98, 238, 95, 164, 151, 23]","[3, 1, 2, 1, 1, 2, 1, 1, 1, 2]",3,3926.6158543256006
8,"[9, 147, 20, 199, 80, 206, 249, 220, 312, 309, 246, 219, 65]","[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2]",4,8631.726249924599
9,"[51, 241, 286, 97, 34, 35, 162, 57, 165, 214]","[2, 1, 1, 1, 1, 3, 1, 2, 1, 2]",4,4499.3910274287
10,"[252, 285, 166, 168, 55, 113, 217, 169]","[2, 2, 1, 2, 1, 5, 1, 1]",5,7900.800827007999
11,"[96, 170, 52, 53, 213, 239, 240, 68, 70, 194, 227]","[1, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1]",5,14883.4148043373
12,"[64, 211, 49, 48, 304, 153, 104, 308, 293, 294, 291, 154]","[2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1]",6,20225.208592598596
13,"[222, 108, 110, 61, 62, 107, 29, 28, 114, 232, 229, 145]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]",6,19806.2464210113
14,"[63, 60, 158, 159, 160, 290, 50]","[1, 1, 1, 1, 1, 1, 2]",7,19941.4754416089
15,[],[],7,0.0
