,customer,weight,round,length
0,"[75, 108, 107, 106, 30, 132, 181, 182]","[2, 3, 2, 4, 1, 1, 1, 1]",0,1493.8036649938
1,"[142, 141, 140, 97, 98]","[4, 2, 5, 2, 2]",0,1440.620190286
2,"[185, 180, 103, 96, 111, 110, 109]","[1, 2, 4, 1, 2, 2, 3]",0,1711.450561274
3,"[135, 99, 143, 95, 139, 101, 184]","[1, 4, 1, 1, 3, 2, 3]",0,1554.8961396871
4,"[131, 119, 21, 190, 160, 159, 157, 120, 187, 188, 189]","[2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1]",0,3139.526920206
5,[],[],1,0.0
6,[],[],1,0.0
7,[],[],1,0.0
8,[70],[4],1,1607.425675826
9,[],[],1,0.0
