,customer,weight,round,length
0,"[32, 84, 9, 33, 78, 77, 5, 26, 105, 98, 94, 106, 107, 6, 48, 49, 59, 115, 116, 62, 51, 65, 52, 108, 53, 29, 30, 40, 92, 43, 44, 12, 57, 86, 45, 112, 102, 66, 72, 68, 95, 96, 36, 35, 69, 109, 39, 71, 99, 38, 97, 37, 60]","[2, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 4, 6, 2, 3, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 3, 1]",0,13575.367058107
