,customer,weight,round,length
0,"[98, 34, 33, 18, 19, 178, 20, 132, 131, 135, 103, 102, 99]","[1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1]",0,3854.3270193209005
1,"[82, 5, 164, 168, 0, 2, 45, 26, 75, 139]","[1, 1, 5, 1, 1, 2, 1, 1, 1, 1]",0,4061.426758793
2,"[59, 29, 109, 56, 43, 140, 76]","[1, 2, 3, 3, 3, 2, 1]",0,3724.415455879
3,"[144, 37, 22, 146, 41, 122, 119, 27, 81, 13, 100]","[1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 1]",0,5393.4151828697
4,"[142, 159, 160, 84, 3, 85, 78, 112, 80]","[3, 3, 3, 1, 1, 1, 1, 1, 1]",0,5057.753954365001
5,[57],[13],1,2883.82257046
6,"[115, 110, 154, 120, 121, 155]","[1, 8, 1, 1, 1, 1]",1,4016.5686855450003
7,"[83, 130, 21, 134, 137, 136, 152, 151, 177, 133]","[2, 2, 2, 1, 1, 1, 1, 1, 1, 1]",1,5549.6520596969995
8,"[138, 4, 104, 57, 87]","[2, 2, 2, 8, 1]",1,4178.411348271
9,"[125, 129, 16, 163, 31, 32, 171, 42, 70]","[1, 1, 1, 1, 1, 1, 2, 1, 1]",1,6117.808717872999
