,customer,weight,round,length
0,"[49, 59, 135, 73, 136, 155, 119, 31, 126, 125]","[1, 1, 1, 1, 6, 1, 1, 1, 1, 1]",0,2920.9162996330006
1,"[153, 154, 23, 80, 38, 33, 95, 94, 61, 71, 22, 83, 82]","[1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0,2602.5533976650004
2,"[148, 48, 34, 37, 131, 96, 17, 19, 116, 127, 118, 97, 57]","[1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0,3450.5579127689994
3,"[55, 56, 25, 124, 13, 12, 11, 10, 9, 70, 99, 69, 100]","[1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,1895.3115090950002
4,"[98, 122, 121, 143, 120, 142, 141]","[1, 1, 1, 2, 6, 3, 1]",1,1235.9146163490002
5,"[152, 108, 107, 84, 90, 40, 26, 64, 92, 147, 30, 27, 51]","[1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1]",1,3082.80824624
6,"[103, 123, 14, 129, 15, 78, 77, 76, 75, 144, 130, 104, 110, 109]","[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",1,2291.3133122152003
7,"[52, 111, 114, 113, 66, 112, 67, 138, 139, 81, 101, 102]","[3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",1,1867.246981292
8,[],[],2,0.0
9,[],[],2,0.0
10,"[7, 91]","[1, 1]",2,2906.636702551
11,[],[],2,0.0
