,customer,weight,round,length
0,"[71, 89, 74, 37, 73, 72, 57, 87, 38, 144]","[1, 1, 1, 1, 2, 1, 1, 3, 1, 3]",0,1829.1401809005
1,"[132, 131, 17, 16, 34, 35, 75, 90, 67, 68, 69]","[1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 1]",0,3355.0797756511993
2,"[61, 46, 31, 30, 32, 29, 28, 43, 93, 134, 70, 45, 53]","[1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0,2851.1536463978
3,"[137, 40, 117, 41, 11, 10, 9, 8, 101, 105, 52, 106]","[3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0,2975.1303084298
4,"[47, 48, 145, 146, 138, 143, 82, 81, 13, 12]","[3, 1, 1, 2, 2, 2, 1, 1, 1, 1]",0,4070.8065654340003
5,"[99, 23, 109, 100, 110, 114, 115, 20, 4, 128, 3, 94]","[2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",1,5033.616558539601
6,[],[],1,0.0
7,"[24, 25]","[4, 1]",1,3523.662393427
8,"[141, 103, 91, 122, 50, 140, 142]","[1, 3, 1, 3, 1, 2, 1]",1,5704.300415291
9,[],[],1,0.0
