,customer,weight,round,length
0,"[47, 37, 38, 44, 7, 46, 15, 2, 3, 43, 4, 13, 45, 65, 64, 32, 12, 59, 63, 62, 53, 67, 50, 68, 27, 58, 30, 57, 25, 23, 18, 41]","[3, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 3, 3, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 3]",0,8592.4522644066
