,customer,weight,round,length
0,"[104, 107, 188, 16, 189, 153, 122, 154, 151, 106]","[2, 1, 1, 1, 2, 1, 1, 3, 2, 1]",0,2452.2442389531
1,"[173, 36, 4, 207, 143, 112, 111, 110, 109, 115, 196, 139, 180, 40]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0,3293.1318531511
2,"[105, 199, 197, 198, 15, 174, 171, 57, 59]","[1, 1, 1, 1, 6, 1, 2, 1, 1]",0,2348.908077563
3,"[58, 160, 159, 119, 181, 182, 34, 120, 121, 136, 135]","[2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1]",0,2248.0728964847003
4,"[203, 204, 165, 205, 176, 175, 147, 166, 7, 6, 35, 5]","[2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2]",0,2009.760008615
5,"[131, 132]","[2, 1]",1,2964.306502124
6,[],[],1,0.0
7,[],[],1,0.0
8,[],[],1,0.0
9,[],[],1,0.0
