,CID
0,3177
1,6845
2,6846
3,6847
4,6848
5,6849
6,7331
7,7534
8,7541
9,7852
10,7853
11,7854
12,7855
13,7856
14,8155
15,16929
16,16930
17,24041
18,24042
19,24043
20,31475
21,38372
22,45756
23,46287
24,46288
25,46289
26,46290
27,47538
28,53012
29,53013
30,53014
31,53015
32,59811
33,59812
34,59813
