,CID
0,5262
1,5263
2,11532
3,18425
4,19128
5,19151
6,19647
7,25977
8,33102
9,33146
10,33147
11,33148
12,33149
13,40555
14,40576
15,40577
16,40578
17,40579
18,40580
19,40725
20,41054
21,47665
22,48731
23,55132
24,55133
25,55134
26,61656
27,61657
28,61658
29,61691
