,customer,weight,round,length
0,"[89, 90, 35, 91, 93, 38, 57, 102]","[1, 1, 1, 1, 1, 3, 3, 4]",0,2374.6735777759004
1,"[103, 85, 104, 83, 100, 128, 130, 129, 5, 28, 29]","[3, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1]",0,2409.9667867318
2,"[30, 45, 31, 107, 106, 125, 110, 15, 25, 121, 54, 124, 50, 114]","[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0,3371.2033605238003
3,"[118, 39, 87, 48, 99, 98, 79, 46, 26]","[1, 3, 1, 3, 1, 1, 2, 1, 2]",0,2061.2705731897
4,"[116, 33, 115, 69, 70, 71, 41, 36]","[1, 2, 1, 3, 1, 1, 2, 4]",0,2023.6649280717997
5,"[108, 52, 80, 49, 47]","[4, 1, 3, 2, 1]",1,3522.6095253790004
6,"[58, 60, 127, 55, 64, 66, 67, 65, 77, 63]","[1, 2, 3, 1, 1, 1, 1, 2, 1, 2]",1,3399.2741770138996
7,"[73, 7, 23, 6, 8, 43, 51, 44, 81, 112]","[1, 2, 1, 1, 1, 1, 1, 1, 1, 5]",1,3185.8403748195
8,"[72, 20, 21, 22, 82, 94, 62]","[1, 1, 2, 2, 1, 2, 3]",1,3250.274945071
9,[],[],1,0.0
