,customer,weight,round,length
0,"[147, 66, 157, 174, 62, 63, 61, 242, 64, 65]","[2, 3, 2, 1, 1, 1, 1, 1, 1, 2]",0,1814.6622625835003
1,"[51, 52, 60, 239, 240, 156, 241, 59, 58]","[4, 1, 1, 1, 1, 1, 3, 1, 2]",0,1313.4679732739
2,"[219, 99, 96, 44, 47, 46, 167, 97, 98, 100, 189, 45, 48]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1]",0,3330.8705920593006
3,"[53, 22, 214, 25, 158, 21, 244, 245, 247, 71, 177]","[1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1]",0,1982.2628150262997
4,"[101, 207, 134, 133, 131, 183, 216, 210, 119, 36, 37, 206]","[1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1]",0,5680.96163913
5,[],[],1,0.0
6,[],[],1,0.0
7,[],[],1,0.0
8,[],[],1,0.0
9,"[30, 109, 115, 114, 106, 38, 35, 124, 78, 123, 83]","[1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1]",1,11572.846885109002
