,CID
0,4406
1,4423
2,4424
3,4425
4,4426
5,4427
6,4428
7,4429
8,4430
9,10700
10,10706
11,10800
12,10805
13,10877
14,10880
15,12705
16,24616
17,24620
18,24621
19,24625
20,26572
21,31852
22,31958
23,31964
24,39510
25,39514
26,46892
27,46895
28,46896
29,46897
30,46898
31,48838
32,60313
33,60314
34,60315
35,60316
36,60317
