,customer,weight,round,length
0,"[70, 6, 2, 55, 54, 47, 82, 81, 118, 117, 18, 0]","[1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1]",0,3135.379775777
1,"[10, 8, 35, 75, 50, 77, 115, 45, 95, 72, 112, 111]","[1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1]",0,2934.4772888497005
2,"[43, 11, 9, 27, 74, 73, 103, 102, 12, 4]","[4, 1, 1, 1, 1, 2, 2, 1, 1, 1]",0,2753.3589783729
3,"[105, 106, 67, 92, 91, 90, 94, 93, 31, 32, 29, 86, 96]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1]",0,2933.0671901722
4,"[108, 40, 100, 99, 98, 84, 87, 85, 101, 110]","[1, 2, 1, 1, 4, 1, 2, 1, 1, 1]",0,2348.9187226332997
5,[],[],1,0.0
6,[],[],1,0.0
7,[],[],1,0.0
8,"[109, 51]","[1, 1]",1,2033.581496783
9,[],[],1,0.0
