,CID
0,2234
1,3706
2,9864
3,9865
4,9866
5,9911
6,9912
7,16609
8,16610
9,16611
10,23508
11,26562
12,30156
13,30556
14,45255
15,45256
16,45257
17,45258
18,45409
19,45410
20,45411
21,46162
22,48828
23,52841
24,52842
25,52843
26,52888
27,61944
28,61956
