,customer,weight,round,length
0,"[82, 156, 91, 22, 23, 10, 8, 9, 7]","[1, 1, 3, 3, 1, 1, 1, 3, 1]",0,2016.0664203498
1,"[16, 76, 116, 115, 17, 27, 26, 114, 15, 14, 113, 28]","[1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1]",0,1857.9619292702
2,"[111, 94, 93, 149, 107, 88, 46, 105, 106, 44, 131, 109, 110, 112]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0,4350.324539576699
3,"[86, 64, 41, 39, 161, 83, 84, 62, 85, 77]","[1, 1, 1, 1, 1, 1, 2, 1, 2, 4]",0,2291.029896072
4,"[158, 53, 98, 29, 56, 55, 54, 61, 60, 59]","[2, 1, 3, 3, 1, 1, 1, 1, 1, 1]",0,3651.7606185967006
5,[],[],1,0.0
6,[],[],1,0.0
7,[103],[1],1,3856.82364316
8,[],[],1,0.0
9,[],[],1,0.0
