,customer,weight,round,length
0,"[126, 124, 129, 38, 125, 132, 37, 42, 43, 139, 136]","[1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 2]",0,2473.089922146
1,"[121, 99, 122, 123, 69, 79]","[1, 2, 2, 1, 5, 4]",0,1797.6532260989998
2,"[119, 49, 65, 66, 63, 159, 140, 75, 120]","[1, 3, 2, 1, 3, 1, 1, 2, 1]",0,2372.394002584
3,"[144, 25, 146, 32, 97, 3, 36, 48, 127, 40]","[1, 2, 3, 1, 1, 1, 1, 2, 1, 2]",0,2926.1327751519993
4,"[135, 71, 72, 155, 33, 142, 160, 145, 147, 143, 134]","[1, 1, 2, 2, 1, 1, 1, 1, 3, 1, 1]",0,2133.5252748874
5,"[96, 154, 5, 81, 6, 104]","[1, 2, 1, 1, 3, 1]",1,5397.096463762
6,"[68, 78]","[3, 7]",1,2274.724560532
7,[],[],1,0.0
8,[],[],1,0.0
9,[],[],1,0.0
