,customer,weight,round,length
0,"[62, 81, 54, 55, 141, 75, 83, 9, 29, 90, 65, 150, 112, 110]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,12792.727036221
1,[8],[15],0,3788.74824074
2,"[118, 149, 120, 22, 119, 52, 168, 166]","[1, 2, 4, 1, 1, 3, 2, 1]",0,3092.804101879
3,"[172, 129, 86, 125, 126, 84, 124, 143, 147, 146, 145, 140, 116]","[1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1]",0,2262.6094863416
4,"[19, 42, 41, 101, 103, 59, 63, 80, 169, 58, 123, 60, 161, 122]","[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0,4297.264296585
5,[],[],1,0.0
6,"[152, 151, 92, 115, 17, 176, 177, 44]","[1, 1, 1, 2, 2, 1, 1, 1]",1,12427.479125033002
7,[],[],1,0.0
8,[],[],1,0.0
9,"[53, 70, 165, 18, 68, 51]","[1, 1, 1, 1, 1, 1]",1,11393.643299073
