,customer,weight,round,length
0,"[222, 148, 48, 17, 93, 214, 94, 95, 91, 114, 15, 112]","[1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0,2955.0046795252997
1,"[147, 13, 85, 143, 90, 40, 166, 165, 47]","[2, 1, 1, 1, 5, 1, 2, 1, 1]",0,6379.522452632
2,[163],[15],0,2532.22577274
3,"[16, 153, 24, 220, 149, 152, 98, 75, 97, 119, 120]","[2, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1]",0,3054.250999066801
4,"[66, 67, 141, 193, 71, 194, 195, 192, 69, 68]","[1, 1, 2, 3, 3, 1, 1, 1, 1, 1]",0,1887.4627888783
5,"[223, 136, 28]","[1, 1, 1]",1,6798.619530606
6,[],[],1,0.0
7,[],[],1,0.0
8,[],[],1,0.0
9,[],[],1,0.0
