,customer,weight,round,length
0,"[229, 230, 213, 159, 215, 163, 161, 162, 237, 4]","[1, 1, 1, 1, 4, 2, 1, 1, 2, 1]",0,4915.895745094999
1,"[140, 89, 90, 91, 109, 197, 196, 221, 248, 72, 250, 37, 253]","[2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,8394.942786539
2,"[218, 118, 173, 128, 18, 126, 88, 216, 129, 117, 158]","[2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1]",0,5999.362362901
3,"[183, 239, 123, 122, 24, 138, 184, 185]","[1, 3, 1, 1, 2, 2, 2, 3]",0,2332.251965093
4,"[83, 51, 233, 217, 26, 28, 25, 144, 206, 6]","[1, 2, 1, 1, 1, 2, 2, 3, 1, 1]",0,5980.757295996001
5,"[114, 203, 202]","[1, 1, 1]",1,6616.047195257001
6,[],[],1,0.0
7,[],[],1,0.0
8,[],[],1,0.0
9,[],[],1,0.0
