,customer,weight,round,length
0,"[49, 67, 76]","[6, 8, 1]",0,1808.420960867
1,"[19, 94, 88, 62, 90, 9, 96, 37, 98, 97, 33, 32]","[1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0,3544.2211361308
2,"[20, 78, 77, 92, 91, 39, 40, 42, 57, 59]","[2, 1, 3, 1, 1, 2, 1, 1, 1, 2]",0,3434.799602222
3,"[35, 34, 17, 95, 28]","[2, 1, 1, 10, 1]",0,1539.1568976141002
4,"[53, 50, 93, 71, 72, 16]","[1, 1, 1, 1, 2, 9]",0,1934.974995768
5,"[60, 99, 44, 45, 64, 8, 61]","[2, 1, 1, 1, 1, 5, 2]",1,3462.7537535839997
6,[],[],1,0.0
7,[],[],1,0.0
8,"[0, 7, 38, 18]","[1, 4, 9, 1]",1,3883.632664707
9,[100],[8],1,2536.25477244
