,customer,weight,round,length
0,"[126, 127, 85, 40, 42, 109, 106, 25]","[3, 2, 1, 3, 2, 1, 1, 2]",0,2849.2942522129997
1,"[15, 112, 1, 7, 120, 169, 8, 9, 3, 4, 100]","[2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2]",0,3818.926201624
2,"[53, 55, 123, 91, 17, 158, 29, 156, 157, 128, 93, 151]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2]",0,3091.4629669569995
3,"[99, 107, 108, 110, 155, 20, 21, 95, 96, 133, 19, 12]","[2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1]",0,3153.34510606
4,"[26, 27, 101, 141, 144, 14, 81, 13]","[3, 3, 2, 1, 1, 2, 1, 2]",0,2190.7758095086997
5,"[33, 32, 46, 134, 118, 119]","[1, 1, 1, 2, 1, 2]",1,3033.125543137
6,"[28, 41, 5, 10, 122, 121]","[1, 2, 2, 2, 2, 4]",1,4127.991082522
7,"[69, 34, 136, 137, 66, 65, 47, 63]","[2, 1, 1, 5, 3, 1, 1, 1]",1,2998.5493834931003
8,"[67, 37, 24, 23, 64, 130, 60, 45]","[1, 4, 1, 2, 1, 1, 1, 4]",1,3098.2211970774997
9,"[132, 16, 154, 18, 124, 139, 142, 143, 145, 105, 125, 79]","[1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1]",1,5815.162421247999
