,customer,weight,round,length
0,"[62, 45, 48]","[13, 1, 1]",0,583.8112002089
1,"[51, 47, 90, 61]","[4, 1, 4, 6]",0,457.637361229
2,"[44, 85]","[1, 14]",0,302.8682819506
3,"[59, 60, 9, 17, 11]","[5, 6, 2, 1, 1]",1,1149.3691900545002
4,"[30, 26, 50, 22, 76]","[4, 8, 1, 1, 1]",1,2990.46484167
5,"[15, 8, 24, 7, 14, 16, 10]","[1, 1, 1, 1, 5, 5, 1]",1,1256.0723604756
6,"[25, 65, 81, 64, 41, 19, 18, 80, 54, 56, 57]","[1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2]",2,7024.327165538001
7,"[33, 38, 23, 37, 75, 88, 28, 12, 78, 40, 27, 39]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1]",2,6147.969491791799
8,"[3, 2, 72, 1]","[1, 3, 1, 10]",2,4738.392198896
9,"[0, 70, 87, 49, 86, 69, 68, 43, 31]","[4, 1, 1, 1, 1, 1, 3, 1, 1]",3,6777.7554439204005
10,[],[],3,0.0
11,[],[],3,0.0
