,customer,weight,round,length
0,"[51, 91, 86, 263, 87, 84, 82, 88, 80, 85, 301, 83, 81]","[1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0,3056.4144415943006
1,"[257, 201, 106, 204, 248, 16, 242, 241, 246, 245, 286, 42, 17]","[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1]",0,4280.192840683
2,"[25, 28, 226, 175, 176, 119, 122, 213, 64, 221, 164, 163, 65, 222, 151]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,5449.4648765483
3,"[146, 208, 171, 150, 209, 61, 114, 206, 58, 59, 147, 149]","[1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2]",0,2966.426154661
4,"[166, 99, 39, 98, 41, 210, 269, 298, 284, 282, 283, 12]","[1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2]",0,4833.986996995
5,"[203, 153, 152, 113, 112, 44, 54, 124, 125, 127]","[2, 1, 1, 2, 1, 1, 1, 1, 4, 1]",1,7047.0088282219995
6,"[121, 107, 52, 38, 37, 71, 36, 35, 47, 72, 73]","[2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]",1,5897.565704417901
7,"[261, 262, 0, 5, 297, 145, 141, 140, 144, 220, 143, 138, 278, 243]","[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,7540.797213261001
8,"[188, 189, 33, 22, 228, 180, 187, 227, 235, 234, 307, 184, 182, 120]","[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",1,9240.742157181001
9,"[14, 288, 56, 55, 289, 19, 291, 264, 292, 102, 100, 280]","[1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1]",1,6122.5638043261
10,[],[],2,0.0
11,[],[],2,0.0
12,[43],[1],2,5284.84008852
13,[],[],2,0.0
14,[],[],2,0.0
