,customer,weight,round,length
0,"[148, 147, 154, 155, 149, 122, 84, 79, 86, 49, 51]","[1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 2]",0,3862.7980037094
1,"[50, 72, 150, 151, 152, 102, 153, 87, 80, 103, 107]","[2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2]",0,3627.0435056479
2,"[164, 163, 157, 71, 111, 37, 160, 61, 60, 189, 46]","[1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1]",0,4421.0732833600005
3,"[188, 27, 28, 121, 76, 134, 133]","[2, 2, 2, 2, 3, 3, 1]",0,2579.62300196
4,"[54, 55, 23, 101, 100, 13, 6, 11, 169, 10, 168]","[1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2]",0,23263.685985866
5,"[187, 174, 92, 89]","[1, 3, 3, 1]",1,22556.499250620003
6,[],[],1,0.0
7,[],[],1,0.0
8,[],[],1,0.0
9,[],[],1,0.0
