,customer,weight,round,length
0,"[101, 82, 83, 80, 22, 23, 148, 48, 49, 57, 25, 125, 124, 123]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0,2388.393797534
1,"[69, 138, 139, 84, 114, 111, 51, 52, 142, 141]","[1, 2, 1, 1, 1, 1, 1, 3, 3, 1]",0,2062.1293415429996
2,"[55, 56, 12, 13, 14, 129, 15, 78, 130, 104, 110, 77, 98, 103]","[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,2085.8782899701996
3,"[122, 121, 120, 143, 144, 75, 76, 109]","[1, 1, 6, 2, 1, 2, 1, 1]",0,1393.9926904407
4,"[152, 108, 107, 81, 100, 99, 70, 71, 9, 10, 11, 154, 153, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0,1927.676113472
5,"[97, 59, 135, 155, 136, 73, 119, 31, 126]","[1, 1, 1, 1, 6, 1, 1, 1, 1]",1,3081.0703118969996
6,"[113, 112, 66, 27, 30, 147, 91, 92, 7, 64, 26, 40, 90]","[1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1]",1,3654.661216408
7,[],[],1,0.0
8,"[38, 34, 37, 33, 94, 95, 131, 96, 17, 19, 116, 127, 118]","[1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",1,3787.991589986
9,"[61, 67]","[2, 1]",1,2208.249697651
